HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AgeCategory,GroupCategory,NumInGroup,Deck,Side,CabinNumberCategory,IsMale,Transported
Earth,0,TRAPPIST-1e,26.0,0,5.996452088619021,0.0,6.542471960506805,4.143134726391533,0.0,adult,a,1,F,S,b,0,False
Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,child,a,1,G,S,b,0,True
Earth,0,TRAPPIST-1e,29.0,0,7.268920128193722,1.791759469228055,0.0,0.0,0.0,adult,a,2,G,S,b,1,False
Earth,1,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,old,a,3,G,S,b,0,True
Earth,0,TRAPPIST-1e,27.0,0,5.2832037287379885,6.401917196727186,0.0,0.0,5.293304824724492,adult,a,1,E,P,a,1,False
Earth,0,PSO J318.5-22,17.0,0,6.028278520230698,0.0,4.941642422609304,3.367295829986474,5.159055299214529,child,a,1,G,P,b,0,False
Europa,0,55 Cancri e,37.0,0,0.0,8.06054004653864,0.0,4.5217885770490405,1.9459101490553132,adult,a,1,C,S,a,1,True
Mars,1,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,P,b,1,True
Earth,1,TRAPPIST-1e,44.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,P,b,0,False
Earth,0,55 Cancri e,22.0,0,0.0,0.0,3.4339872044851463,6.214608098422191,4.9344739331306915,adult,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,22.0,0,5.365976015021851,4.454347296253507,5.8664680569332965,2.5649493574615367,0.6931471805599453,adult,a,2,E,S,a,0,True
Mars,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,S,b,1,True
Earth,0,TRAPPIST-1e,31.0,0,6.968850378341948,0.0,6.688354713946762,4.276666119016055,0.0,adult,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,17.0,0,0.0,0.0,5.521460917862246,6.2878585601617845,1.791759469228055,child,a,1,E,P,a,0,True
Earth,0,PSO J318.5-22,30.0,0,5.44673737166631,0.0,0.0,5.616771097666572,3.295836866004329,adult,a,1,G,S,b,0,False
Earth,0,TRAPPIST-1e,15.0,0,2.5649493574615367,3.258096538021482,5.288267030694535,6.448889394146858,0.0,child,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,42.0,0,3.6375861597263857,7.421177528595393,0.0,0.0,0.0,old,a,1,G,S,b,1,True
Earth,0,TRAPPIST-1e,55.0,0,5.924255797414532,0.6931471805599453,0.6931471805599453,6.208590026096629,0.0,old,a,1,F,S,b,0,False
Europa,0,55 Cancri e,28.0,0,1.791759469228055,7.892452043520352,2.6390573296152584,0.0,5.062595033026967,adult,a,1,C,S,a,0,True
Earth,0,TRAPPIST-1e,33.0,0,6.513230110912307,5.272999558563747,6.3080984415095305,4.0943445622221,3.713572066704308,adult,a,1,F,P,b,1,False
Earth,0,TRAPPIST-1e,19.0,0,1.3862943611198906,1.9459101490553132,3.044522437723423,4.110873864173311,6.579251212010101,adult,a,1,G,P,b,0,False
Earth,0,TRAPPIST-1e,24.0,0,5.376435145811989,6.75343791859778,0.0,0.0,1.791759469228055,adult,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,G,S,b,0,False
Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,child,a,3,G,S,b,0,False
Europa,0,55 Cancri e,30.0,0,0.0,8.65434302956347,0.0,1.791759469228055,0.6931471805599453,adult,a,1,A,S,a,1,True
Europa,0,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,B,P,a,1,False
Europa,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,B,P,a,1,True
Europa,1,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,3,B,P,a,1,True
Earth,1,PSO J318.5-22,33.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,1,True
Earth,1,PSO J318.5-22,46.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,S,b,1,False
Europa,0,55 Cancri e,30.0,1,7.1316985104669115,6.763884908562435,0.0,8.223090551161533,8.597297435657898,adult,a,1,B,P,a,1,False
Earth,0,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,6.690842277418564,child,a,1,F,P,b,1,False
Earth,0,TRAPPIST-1e,19.0,0,7.038783541388542,2.9444389791664403,0.0,0.0,6.51025834052315,adult,a,1,F,S,b,0,True
Europa,0,55 Cancri e,22.0,0,0.0,8.55333223803211,0.0,6.985641817639208,1.0986122886681098,adult,a,1,B,S,a,1,True
Europa,1,55 Cancri e,20.0,0,0.0,5.093750200806762,0.0,5.003946305945459,8.938531648680692,adult,a,2,B,S,a,1,False
Earth,0,PSO J318.5-22,36.0,0,0.0,6.697034247666484,0.0,4.465908118654584,0.0,adult,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,a,1,G,S,b,1,True
Earth,0,55 Cancri e,17.0,0,3.8066624897703196,7.336936913707618,2.3978952727983707,3.9512437185814275,0.0,child,a,2,E,S,a,0,True
Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,S,b,0,True
Earth,1,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,G,S,b,0,True
Earth,0,TRAPPIST-1e,20.0,0,0.0,1.6094379124341003,6.063785208687608,0.0,5.662960480135946,adult,a,3,G,S,b,1,False
Earth,0,55 Cancri e,19.0,0,3.4339872044851463,0.6931471805599453,6.9584483932976555,0.0,1.9459101490553132,adult,a,1,F,P,b,0,True
Earth,0,PSO J318.5-22,24.0,0,6.4967749901858625,0.0,0.0,0.0,2.302585092994046,adult,a,1,F,S,b,0,False
Earth,0,55 Cancri e,43.0,0,0.0,1.9459101490553132,6.594413459749778,0.6931471805599453,0.0,old,a,1,F,P,b,0,False
Mars,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,P,b,1,True
Earth,0,TRAPPIST-1e,42.0,0,5.991464547107982,4.330733340286331,3.6635616461296463,6.648984550024776,0.0,old,a,1,F,S,b,1,False
Earth,0,TRAPPIST-1e,21.0,0,1.9459101490553132,4.897839799950911,6.222576268071369,0.0,1.0986122886681098,adult,a,1,F,P,b,0,False
Europa,1,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,B,S,a,1,True
Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,2,B,S,a,1,True
Earth,1,TRAPPIST-1e,64.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,P,b,1,True
Earth,0,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,6.666956792429207,2.995732273553991,old,a,1,F,S,b,0,False
Mars,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,S,b,1,True
Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,6.453624998892692,0.6931471805599453,3.1780538303479458,adult,a,1,F,S,b,0,True
Earth,1,55 Cancri e,42.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,S,b,1,True
Earth,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,1,False
Earth,0,TRAPPIST-1e,20.0,0,1.0986122886681098,0.0,6.543911845564792,0.0,3.1354942159291497,adult,a,1,E,P,a,0,True
Mars,0,TRAPPIST-1e,31.0,0,5.093750200806762,7.10002716662926,1.6094379124341003,0.0,0.6931471805599453,adult,a,1,E,S,a,0,True
Europa,0,55 Cancri e,26.0,0,5.641907070938114,6.60934924316738,2.6390573296152584,0.0,8.460622839927844,adult,a,1,C,P,a,1,False
Europa,0,55 Cancri e,39.0,0,0.0,6.496397845169135,0.0,7.332369205929062,7.02108396428914,adult,a,1,C,P,a,1,False
Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,0,False
Earth,0,PSO J318.5-22,32.0,0,0.0,4.07753744390572,0.0,0.0,6.466144724237619,adult,a,2,G,P,b,1,True
Earth,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,3,G,P,b,0,True
Earth,0,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,child,a,4,G,P,b,0,True
Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,child,a,5,G,P,b,1,True
Earth,1,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,child,a,6,G,P,b,0,False
Earth,1,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,P,b,1,False
Earth,0,TRAPPIST-1e,14.0,0,2.833213344056216,0.0,0.0,6.569481420414296,5.0106352940962555,child,a,2,F,P,b,0,False
Earth,0,TRAPPIST-1e,68.0,0,0.0,5.659482215759621,0.0,7.461640392208575,2.6390573296152584,old,a,3,F,P,b,0,False
Earth,1,PSO J318.5-22,18.0,0,0.0,0.0,0.0,0.0,0.0,child,a,4,G,P,b,0,True
Earth,0,TRAPPIST-1e,55.0,0,1.0986122886681098,0.0,0.0,0.0,6.811244378601294,old,a,1,G,P,b,0,True
Earth,0,55 Cancri e,22.0,0,7.266128779556451,0.0,0.0,0.0,6.049733455231958,adult,a,1,G,S,b,0,False
Europa,0,TRAPPIST-1e,34.0,0,0.0,8.529911963824013,0.0,4.04305126783455,5.793013608384144,adult,a,1,D,P,a,0,True
Mars,0,TRAPPIST-1e,17.0,0,6.369900982828227,0.0,6.625392368007956,0.0,0.0,child,a,1,F,S,b,1,False
Earth,1,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,S,b,0,False
Earth,0,TRAPPIST-1e,13.0,0,2.5649493574615367,0.0,0.0,0.0,7.582738488914411,child,a,1,F,P,b,0,False
Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,S,b,0,True
Europa,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,C,P,a,1,True
Europa,0,TRAPPIST-1e,27.0,1,0.0,0.0,4.290459441148391,6.505784060128229,7.906178840394815,adult,a,2,C,P,a,1,False
Earth,0,TRAPPIST-1e,17.0,0,5.375278407684165,0.6931471805599453,6.280395838960195,5.7899601708972535,0.0,child,a,1,E,P,a,0,True
Europa,0,55 Cancri e,45.0,0,0.0,8.177515823846075,0.0,8.193123721512068,5.099866427824199,old,a,1,C,S,a,1,False
Europa,0,55 Cancri e,28.0,0,5.123963979403259,7.786136437783072,4.276666119016055,5.648974238161206,6.478509642208569,adult,a,2,C,S,a,1,True
Earth,0,TRAPPIST-1e,23.0,0,5.181783550292085,0.0,2.0794415416798357,0.0,6.1070228877422545,adult,a,1,F,S,b,0,False
Europa,0,TRAPPIST-1e,24.0,0,7.162397497355718,8.114922974204593,0.0,8.516593011344206,6.593044534142437,adult,a,1,D,S,a,1,False
Europa,0,TRAPPIST-1e,23.0,0,2.302585092994046,8.31434234336979,0.0,0.0,2.833213344056216,adult,a,2,D,S,a,1,True
Earth,0,55 Cancri e,29.0,0,5.602118820879701,0.0,0.0,3.258096538021482,5.840641657373398,adult,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,46.0,0,6.066108090103747,0.0,5.831882477283517,3.970291913552122,4.127134385045092,old,a,1,G,P,b,1,False
Earth,0,PSO J318.5-22,17.0,0,2.1972245773362196,6.815639990074331,0.0,0.0,0.0,child,a,1,F,P,b,0,True
Earth,0,TRAPPIST-1e,20.0,0,0.0,0.0,1.6094379124341003,3.58351893845611,6.646390514847729,adult,a,1,G,P,b,0,False
Earth,0,TRAPPIST-1e,24.0,0,4.804021044733257,3.044522437723423,0.0,4.23410650459726,6.2285110035911835,adult,a,1,F,S,b,1,False
Europa,0,TRAPPIST-1e,40.0,0,2.995732273553991,2.3978952727983707,0.6931471805599453,8.468002947225466,8.700847193443972,adult,a,1,A,P,a,1,False
Europa,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,2,A,P,a,1,True
Europa,0,TRAPPIST-1e,38.0,0,0.0,6.3818160174060985,7.878912912297133,8.732788324973118,4.605170185988092,adult,a,1,C,P,a,0,False
Europa,0,TRAPPIST-1e,65.0,0,3.9512437185814275,8.401108712395436,0.0,3.044522437723423,5.986452005284438,old,a,1,A,S,a,1,True
Europa,0,TRAPPIST-1e,19.0,0,0.0,7.202661196523238,0.0,5.030437921392435,6.322565239927284,adult,a,2,A,S,a,0,True
Earth,0,TRAPPIST-1e,54.0,0,0.0,0.0,6.771935555839602,0.0,0.6931471805599453,old,a,1,F,S,b,0,True
Earth,0,55 Cancri e,38.0,0,0.0,6.576469569048224,0.0,0.0,0.0,adult,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,40.0,0,3.9512437185814275,0.0,0.6931471805599453,5.910796644040527,6.234410725718371,adult,a,2,G,S,b,1,True
Earth,0,PSO J318.5-22,21.0,0,5.147494476813453,1.0986122886681098,4.897839799950911,0.0,6.309918278226516,adult,a,1,F,P,b,1,False
Earth,0,TRAPPIST-1e,22.0,0,2.1972245773362196,0.0,6.687108607866515,0.0,2.5649493574615367,adult,a,1,F,P,b,0,True
Earth,0,TRAPPIST-1e,33.0,0,5.877735781779639,5.018934096910951,0.0,5.5053315359323625,0.0,adult,a,1,F,P,b,0,False
Mars,0,TRAPPIST-1e,18.0,0,3.4011973816621555,0.0,7.7475968386928855,0.0,0.6931471805599453,child,a,1,D,S,a,1,True
Mars,0,TRAPPIST-1e,43.0,0,6.304448802421981,0.0,3.7376696182833684,6.566672429803241,0.0,old,a,2,E,S,a,1,False
Mars,0,TRAPPIST-1e,13.0,0,8.813884558025606,0.0,7.381501894506707,7.144407180321139,0.0,child,a,3,F,P,c,0,False
Mars,0,TRAPPIST-1e,26.0,0,7.468513271496337,0.0,0.0,0.0,0.0,adult,a,4,F,S,b,1,False
Mars,0,TRAPPIST-1e,22.0,0,7.741099090035366,0.0,3.1354942159291497,5.54907608489522,0.0,adult,a,5,D,S,a,1,False
Mars,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,P,b,1,True
Earth,0,PSO J318.5-22,25.0,0,0.0,2.4849066497880004,0.0,2.6390573296152584,7.20414929203594,adult,a,1,F,S,b,0,False
Mars,0,TRAPPIST-1e,29.0,0,5.37989735354046,2.3978952727983707,6.416732282512326,6.38856140554563,0.0,adult,a,1,F,S,b,0,False
Mars,0,TRAPPIST-1e,49.0,0,7.393263094763838,0.0,4.23410650459726,6.049733455231958,0.0,old,a,2,F,S,b,1,False
Europa,1,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,B,S,a,0,True
Mars,0,TRAPPIST-1e,45.0,0,2.3978952727983707,6.999422467507961,7.29641326877392,0.0,0.0,old,a,1,D,S,a,1,True
Earth,0,PSO J318.5-22,45.0,0,0.0,0.0,6.5998704992128365,1.3862943611198906,1.791759469228055,old,a,1,F,S,b,1,True
Europa,0,TRAPPIST-1e,30.0,0,4.1588830833596715,9.13938128303569,5.521460917862246,7.872836175025724,8.420462002456466,adult,a,1,C,S,a,0,False
Earth,0,TRAPPIST-1e,29.0,0,6.655440350367647,0.0,1.6094379124341003,0.0,3.1780538303479458,adult,a,1,F,S,b,1,False
Earth,0,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,2,G,P,c,1,False
Earth,1,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,child,a,1,G,S,b,0,False
Earth,0,55 Cancri e,20.0,0,0.6931471805599453,0.0,0.0,8.502485562543963,0.6931471805599453,adult,a,1,G,S,b,0,False
Earth,0,TRAPPIST-1e,33.0,0,5.4638318050256105,1.0986122886681098,0.6931471805599453,6.478509642208569,0.0,adult,a,1,G,P,b,1,False
Earth,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,child,a,1,G,P,b,0,False
Mars,0,TRAPPIST-1e,24.0,0,6.398594934535208,6.386879319362645,7.247792581767846,0.0,0.6931471805599453,adult,a,1,F,P,b,1,False
Mars,0,TRAPPIST-1e,29.0,0,6.7580945044277305,5.723585101952381,2.9444389791664403,7.255591274253665,0.0,adult,a,1,F,P,b,1,False
Europa,1,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,B,S,a,1,True
Europa,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,D,S,a,1,True
Earth,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,S,b,0,False
Europa,0,TRAPPIST-1e,31.0,0,0.0,9.073259831427816,0.0,9.47554674766278,5.5909869805108565,adult,a,1,A,S,a,1,False
Earth,1,PSO J318.5-22,26.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,0,False
Mars,0,TRAPPIST-1e,49.0,0,0.0,0.0,6.9650803456014065,0.0,0.0,old,a,1,D,S,a,1,True
Earth,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,0,False
Earth,1,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,0,False
Earth,1,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,G,P,b,0,True
Earth,0,55 Cancri e,21.0,0,6.647688373563329,0.0,0.0,3.713572066704308,0.0,adult,a,1,G,S,b,0,False
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.6931471805599453,0.0,4.394449154672439,6.717804695023691,child,a,1,G,P,b,0,False
Earth,0,TRAPPIST-1e,27.0,0,6.576469569048224,0.0,0.0,0.0,0.0,adult,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,19.0,0,6.582025138892826,4.143134726391533,2.0794415416798357,0.0,0.0,adult,a,1,F,P,b,0,True
Earth,0,TRAPPIST-1e,22.0,0,6.437751649736401,0.0,0.0,0.0,5.225746673713202,adult,a,1,G,P,b,1,False
Earth,0,TRAPPIST-1e,17.0,0,6.602587892189336,0.0,1.0986122886681098,3.044522437723423,0.0,child,a,1,F,P,b,0,False
Earth,0,PSO J318.5-22,13.0,0,0.0,1.0986122886681098,6.175867270105761,2.3978952727983707,5.176149732573829,child,a,1,F,P,b,0,False
Earth,0,TRAPPIST-1e,26.0,0,0.0,5.516448376038702,0.0,4.5217885770490405,6.803505257608338,adult,a,1,E,P,a,0,False
Mars,0,TRAPPIST-1e,27.0,0,6.961296045910167,0.0,3.784189633918261,4.454347296253507,0.0,adult,a,1,D,S,a,1,False
Mars,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,F,S,b,1,True
Mars,0,TRAPPIST-1e,20.0,0,7.044905117129371,0.0,0.0,0.0,1.3862943611198906,adult,a,1,F,P,b,1,False
Earth,0,TRAPPIST-1e,20.0,0,4.330733340286331,0.0,0.0,7.343426229147367,0.0,adult,a,1,E,P,a,1,False
Earth,0,TRAPPIST-1e,23.0,0,6.056784013228625,0.0,5.8944028342648505,0.0,0.0,adult,a,2,E,P,a,0,False
Earth,0,TRAPPIST-1e,61.0,0,1.0986122886681098,0.0,2.8903717578961645,6.767343125265392,3.367295829986474,old,a,1,G,S,b,0,False
Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,P,b,1,True
Mars,0,55 Cancri e,3.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,F,P,b,0,True
Mars,0,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,child,a,3,F,P,b,1,True
Earth,1,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,child,a,1,G,S,b,0,True
Mars,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,S,b,1,True
Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,6.54965074223381,0.0,0.0,child,a,1,F,P,b,0,True
Earth,0,55 Cancri e,66.0,0,0.0,0.0,7.384610383176974,0.0,0.0,old,a,1,E,P,a,0,True
Mars,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,S,b,1,True
Earth,0,TRAPPIST-1e,21.0,0,0.0,7.2682230211595655,0.0,7.118826249062078,0.0,adult,a,1,F,S,b,0,False
Earth,1,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,G,S,b,1,False
Earth,1,TRAPPIST-1e,56.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,P,c,0,False
Earth,0,TRAPPIST-1e,15.0,0,0.0,6.858565034791365,4.859812404361672,0.0,0.0,child,a,1,F,P,b,0,False
Mars,0,TRAPPIST-1e,27.0,0,7.044905117129371,0.0,3.871201010907891,0.0,4.663439094112067,adult,a,1,E,S,a,1,True
Earth,0,TRAPPIST-1e,13.0,0,6.363028103540465,5.424950017481403,4.127134385045092,0.6931471805599453,2.0794415416798357,child,a,1,F,S,b,0,False
Europa,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,child,a,1,B,S,a,1,True
Earth,1,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,0,False
Earth,0,TRAPPIST-1e,45.0,0,7.668093709082406,0.0,0.0,6.492239835020471,0.0,old,a,1,F,P,b,1,False
Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,0,False
Earth,0,TRAPPIST-1e,19.0,0,4.3694478524670215,0.0,0.0,6.311734809152915,0.0,adult,a,1,G,P,b,0,False
Earth,0,TRAPPIST-1e,49.0,0,6.480044561926653,3.258096538021482,0.0,6.745236349484363,1.0986122886681098,old,a,1,F,S,b,0,False
Earth,0,TRAPPIST-1e,21.0,0,0.0,6.710523109452428,0.0,3.828641396489095,0.0,adult,a,1,F,S,b,1,True
Earth,0,TRAPPIST-1e,18.0,0,0.0,5.998936561946683,7.614805364711073,0.0,0.0,child,a,1,F,S,b,0,True
Mars,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,F,P,b,1,True
Mars,1,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,S,b,1,True
Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,child,a,2,F,S,b,1,True
Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,1.9459101490553132,6.61472560020376,3.1354942159291497,adult,a,1,G,P,b,0,False
Europa,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,B,P,a,1,True
Earth,0,PSO J318.5-22,20.0,0,3.6635616461296463,5.3981627015177525,6.206575926724928,0.0,5.243068892317559,adult,a,1,F,P,b,0,False
Mars,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,F,S,b,1,True
Mars,0,TRAPPIST-1e,20.0,0,5.3612921657094255,0.0,6.899723107284872,0.0,2.6390573296152584,adult,a,2,F,S,b,0,False
Earth,0,TRAPPIST-1e,24.0,0,5.963579343618446,0.0,2.0794415416798357,6.016157159698354,0.0,adult,a,1,F,P,b,0,False
Earth,0,TRAPPIST-1e,41.0,0,1.0986122886681098,0.0,6.313548046277095,8.626585568187433,4.23410650459726,old,a,2,G,P,b,0,False
Earth,0,PSO J318.5-22,23.0,0,0.0,6.652863029353347,0.0,0.0,0.0,adult,a,1,G,S,b,0,True
Earth,1,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,P,b,0,True
Earth,1,55 Cancri e,58.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,S,b,0,True
Mars,1,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,F,P,b,1,True
Europa,0,TRAPPIST-1e,30.0,0,6.082218910376446,8.184792654165078,0.0,8.409385238781931,5.641907070938114,adult,a,1,C,S,a,1,False
Earth,0,55 Cancri e,24.0,0,0.6931471805599453,0.0,0.0,5.765191102784844,5.5134287461649825,adult,a,1,F,S,b,1,False
Europa,0,TRAPPIST-1e,31.0,0,3.8501476017100584,7.568379267836522,0.0,6.903747257584598,7.134890851565884,adult,a,1,B,P,a,1,False
Mars,0,PSO J318.5-22,46.0,0,6.410174881966167,0.0,3.7376696182833684,5.814130531825066,5.529429087511423,old,a,1,F,S,b,1,False
Mars,0,TRAPPIST-1e,20.0,0,6.844815479208263,4.0943445622221,3.4657359027997265,2.5649493574615367,0.0,adult,a,2,F,S,b,1,False
Earth,1,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,G,S,b,0,False
Earth,0,TRAPPIST-1e,30.0,0,0.0,5.4680601411351315,0.0,7.047517221357296,0.0,adult,a,1,F,P,b,0,False
Earth,0,55 Cancri e,24.0,0,0.0,6.045005314036012,0.0,5.337538079701318,4.1588830833596715,adult,a,1,F,P,b,1,False
Earth,0,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,6.444131256700441,0.0,adult,a,1,G,P,b,0,False
Earth,0,TRAPPIST-1e,20.0,0,7.467942332285852,0.0,6.102558594613569,0.0,4.343805421853684,adult,a,1,F,S,b,0,False
Mars,1,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,F,S,b,1,True
Earth,0,PSO J318.5-22,25.0,0,0.0,0.0,6.429719478039138,0.0,4.2626798770413155,adult,a,1,F,P,b,1,False
Earth,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,old,a,1,G,S,b,0,False
Earth,0,TRAPPIST-1e,27.0,0,0.0,5.638354669333745,4.787491742782046,6.472346294500901,1.791759469228055,adult,a,1,F,P,b,0,True
Europa,0,TRAPPIST-1e,47.0,0,7.226754315939869,3.4965075614664802,0.0,8.301025253838453,7.273092595999522,old,a,1,B,P,a,1,False
Europa,0,55 Cancri e,26.0,0,3.295836866004329,8.431199478249262,0.0,4.634728988229636,0.0,adult,a,2,B,P,a,1,True
Europa,1,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,3,B,P,a,0,True
Europa,0,55 Cancri e,42.0,0,0.0,7.074116816197362,0.0,7.8928255262511176,5.648974238161206,old,a,4,B,P,a,1,False
Earth,0,55 Cancri e,61.0,0,0.0,6.484635235635252,6.805722553416985,0.0,4.23410650459726,old,a,1,E,S,a,0,True
Mars,0,TRAPPIST-1e,29.0,0,7.275172319452771,7.011213987350367,3.871201010907891,0.0,0.0,adult,a,1,F,P,b,1,False
Europa,0,55 Cancri e,32.0,0,0.0,7.585281078639126,2.6390573296152584,6.9584483932976555,6.63200177739563,adult,a,1,D,S,a,1,True
Mars,0,TRAPPIST-1e,51.0,0,7.421775793644647,0.0,2.8903717578961645,0.0,0.0,old,a,1,F,P,b,1,False
Mars,0,TRAPPIST-1e,43.0,0,7.61085279039525,0.0,6.329720905522696,0.0,0.0,old,a,1,D,S,a,1,False
Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,adult,a,1,B,S,a,1,True
Earth,0,TRAPPIST-1e,31.0,0,0.0,0.0,5.236441962829949,6.401917196727186,0.0,adult,a,1,E,S,a,0,False
